world_x,world_z,normalized_distance,interior_mask,height,entry_floor
-1406,508,1.050731,0.000000,85.287109,85.287109
-1464,508,0.950037,0.000000,88.026749,88.026749
-1522,508,0.849342,0.158103,130.538513,79.002342
-1579,508,0.750384,0.498559,253.410538,86.567078
-1637,508,0.649690,0.844622,376.361298,118.547920
-1694,508,0.550731,0.999990,375.786835,144.945602
-1752,508,0.450037,1.000000,371.677643,138.888031
-1810,508,0.349343,1.000000,343.687958,134.826065
-1867,508,0.250384,1.000000,391.326660,126.656067
-1925,508,0.149690,1.000000,389.337860,129.375717
-1982,508,0.050733,1.000000,388.330597,140.717499
